item_id,brand,department,group_stocks,name_stocks,full_price,discount_price,"""size""",quantity,size_range_type,"""style""",gender_id,gender,season_id,season,barcode,sku,store_barcode
21262130,12 STOREEZ,,,fine-knit short-sleeved T-shirt,605.0,605.0,M,3,12 Storeez Women Clothing Standard,121491,249,,83844203,SS24,2021262130203,121491,2112149168003.0
21262132,12 STOREEZ,,,high-neck padded gilet,1099.0,1099.0,XS,3,12 Storeez Women Clothing Standard,121318,249,,83844203,SS24,2021262132184,121318,2112131873007.0
21262132,12 STOREEZ,,,high-neck padded gilet,1099.0,1099.0,M,3,12 Storeez Women Clothing Standard,121318,249,,83844203,SS24,2021262132207,121318,2112131868003.0
21260778,12 STOREEZ,,,button-up V-neck cardigan,1099.0,1099.0,M,3,12 Storeez Women Clothing Standard,121488,249,,83844203,SS24,2021260778209,121488,2112148868003.0
21262135,12 STOREEZ,,,ribbed-knit merino wool tank top,439.0,439.0,XS,3,12 Storeez Women Clothing Standard,122261,249,,83844203,SS24,2021262135185,122261,2112226173005.0
21261771,12 STOREEZ,,,knitted palazzo trousers,999.0,999.0,M,3,12 Storeez Women Clothing Standard,121486,249,,83844203,SS24,2021261771209,121486,2112148668009.0
21262159,12 STOREEZ,,,round-toe wool sneakers,945.0,945.0,36,3,SHOES WOMEN'S IT,122199,249,,83844203,SS24,2021262159211,122199,4640153880300.0
21262159,12 STOREEZ,,,round-toe wool sneakers,945.0,945.0,38,3,SHOES WOMEN'S IT,122199,249,,83844203,SS24,2021262159259,122199,4640153880362.0
21260766,12 STOREEZ,,,asymmetric draped cowl-neck gown,835.0,835.0,S,3,12 Storeez Women Clothing Standard,121210,249,,83844203,SS24,2021260766190,121210,2112121071000.0
21262152,12 STOREEZ,,,quilted padded jacket,1429.0,1429.0,XS,3,12 Storeez Women Clothing Standard,121337,249,,83844203,SS24,2021262152182,121337,2112133773008.0
21262152,12 STOREEZ,,,quilted padded jacket,1429.0,1429.0,L,3,12 Storeez Women Clothing Standard,121337,249,,83844203,SS24,2021262152212,121337,2112133767007.0
21262152,12 STOREEZ,,,quilted padded jacket,1429.0,1429.0,S,3,12 Storeez Women Clothing Standard,121337,249,,83844203,SS24,2021262152199,121337,2112133771004.0
21260779,12 STOREEZ,,,classic-collar merino wool cardigan,725.0,725.0,M,3,12 Storeez Women Clothing Standard,119351,249,,83844203,SS24,2021260779206,119351,2111935168005.0
21262154,12 STOREEZ,,,drop-shoulder crew-neck T-shirt,605.0,605.0,M,3,12 Storeez Women Clothing Standard,121490,249,,83844203,SS24,2021262154209,121490,2112149068006.0
21262152,12 STOREEZ,,,quilted padded jacket,1429.0,1429.0,M,3,12 Storeez Women Clothing Standard,121337,249,,83844203,SS24,2021262152205,121337,2112133768004.0
21262156,12 STOREEZ,,,striped cropped Pima cotton T-shirt,385.0,385.0,XS,3,12 Storeez Women Clothing Standard,121328,249,,83844203,SS24,2021262156180,121328,2112132873006.0
21260774,12 STOREEZ,,,button-up V-neck cardigan,1099.0,1099.0,M,3,12 Storeez Women Clothing Standard,121489,249,,83844203,SS24,2021260774201,121489,2112148968000.0
21262150,12 STOREEZ,,,Mercerised cotton shirt,549.0,549.0,XS,3,12 Storeez Women Clothing Standard,121149,249,,83844203,SS24,2021262150188,121149,2112114973007.0
21262150,12 STOREEZ,,,Mercerised cotton shirt,549.0,549.0,XXS,3,12 Storeez Women Clothing Standard,121149,249,,83844203,SS24,2021262150171,121149,2112114975001.0
21261776,12 STOREEZ,,,merino ribbed tank top,439.0,439.0,M,3,12 Storeez Women Clothing Standard,121173,249,,83844203,SS24,2021261776204,121173,2112117368008.0
21262132,12 STOREEZ,,,high-neck padded gilet,1099.0,1099.0,S,3,12 Storeez Women Clothing Standard,121318,249,,83844203,SS24,2021262132191,121318,2112131871003.0
21262132,12 STOREEZ,,,high-neck padded gilet,1099.0,1099.0,L,3,12 Storeez Women Clothing Standard,121318,249,,83844203,SS24,2021262132214,121318,2112131867006.0
21454783,12 STOREEZ,,,grained-texture leather loafers,1055.0,1055.0,40,3,SHOES WOMEN'S IT,121975,249,,83844203,SS24,2021454783293,121975,4640153879816.0
21454783,12 STOREEZ,,,grained-texture leather loafers,1055.0,1055.0,37,3,SHOES WOMEN'S IT,121975,249,,83844203,SS24,2021454783231,121975,4640153879755.0
21454805,12 STOREEZ,,,pleated lyocell wide-leg trousers,725.0,725.0,XXS,3,12 Storeez Women Clothing Standard,121112,249,,83844203,SS24,2021454805179,121112,2112111275005.0
21453708,12 STOREEZ,,,satin-finish mulberry silk shirt,1055.0,1055.0,M,3,12 Storeez Women Clothing Standard,121244,249,,83844203,SS24,2021453708204,121244,2112124468005.0
21453708,12 STOREEZ,,,satin-finish mulberry silk shirt,1055.0,1055.0,L,3,12 Storeez Women Clothing Standard,121244,249,,83844203,SS24,2021453708211,121244,2112124467008.0
21455134,12 STOREEZ,,,wool-blend belted coat,3575.0,3575.0,M,3,12 Storeez Women Clothing Standard,121814,249,,83844203,SS24,2021455134209,121814,2112181468000.0
21455142,12 STOREEZ,,,wide-leg cotton trousers,495.0,495.0,M,3,12 Storeez Women Clothing Standard,121147,249,,83844203,SS24,2021455142204,121147,2112114768009.0
21454809,12 STOREEZ,,,belted merino-wool midi coat,1979.0,1979.0,XS,3,12 Storeez Women Clothing Standard,121948,249,,83844203,SS24,2021454809184,121948,2112194873006.0
21454783,12 STOREEZ,,,grained-texture leather loafers,1055.0,1055.0,38,3,SHOES WOMEN'S IT,121975,249,,83844203,SS24,2021454783255,121975,4640153879779.0
21454781,12 STOREEZ,,,grained-leather low-top sneakers,945.0,945.0,36,3,SHOES WOMEN'S IT,121938,249,,83844203,SS24,2021454781213,121938,2112193801000.0
21453697,12 STOREEZ,,,wool-blend jacket,1979.0,1979.0,S,3,12 Storeez Women Clothing Standard,121817,249,,83844203,SS24,2021453697195,121817,2112181771001.0
21454785,12 STOREEZ,,,striped cotton T-shirt,439.0,439.0,XL,3,12 Storeez Women Clothing Standard,121856,249,,83844203,SS24,2021454785228,121856,2112185602004.0
21455154,12 STOREEZ,,,long-sleeve cotton-blend jacket,1979.0,1979.0,S,3,12 Storeez Women Clothing Standard,119417,249,,83844203,SS24,2021455154191,119417,2111941771008.0
21454794,12 STOREEZ,,,belted single-breasted trench coat,1429.0,1429.0,XS,3,12 Storeez Women Clothing Standard,119514,249,,83844203,SS24,2021454794183,119514,2111951473008.0
21454794,12 STOREEZ,,,belted single-breasted trench coat,1429.0,1429.0,XL,3,12 Storeez Women Clothing Standard,119514,249,,83844203,SS24,2021454794220,119514,2111951402008.0
21454790,12 STOREEZ,,,straight-leg mulberry silk trousers,1099.0,1099.0,XS,3,12 Storeez Women Clothing Standard,121243,249,,83844203,SS24,2021454790185,121243,2112124373002.0
21454790,12 STOREEZ,,,straight-leg mulberry silk trousers,1099.0,1099.0,M,3,12 Storeez Women Clothing Standard,121243,249,,83844203,SS24,2021454790208,121243,2112124368008.0
21455140,12 STOREEZ,,,lace-up leather sneakers,945.0,945.0,36,3,SHOES WOMEN'S IT,122810,249,,83844203,SS24,2021455140217,122810,4640153880058.0
21454816,12 STOREEZ,,,side-slit mulberry-silk miniskirt,725.0,725.0,XXS,3,12 Storeez Women Clothing Standard,120687,249,,83844203,SS24,2021454816175,120687,2112068775009.0
21454816,12 STOREEZ,,,side-slit mulberry-silk miniskirt,725.0,725.0,L,3,12 Storeez Women Clothing Standard,120687,249,,83844203,SS24,2021454816212,120687,2112068767004.0
21454793,12 STOREEZ,,,long-sleeve cotton shirt,549.0,549.0,M,3,12 Storeez Women Clothing Standard,118745,249,,83844203,SS24,2021454793209,118745,2111874568003.0
21453715,12 STOREEZ,,,wool-cashmere cardigan,999.0,999.0,M,3,12 Storeez Women Clothing Standard,122219,249,,83844203,SS24,2021453715202,122219,2112221968002.0
21454802,12 STOREEZ,,,drop-shoulder cotton T-shirt,329.0,329.0,XS,3,12 Storeez Women Clothing Standard,121849,249,,83844203,SS24,2021454802185,121849,2112184973006.0
21455131,12 STOREEZ,,,mercerised-effect cotton shirt,549.0,549.0,M,3,12 Storeez Women Clothing Standard,121150,249,,83844203,SS24,2021455131208,121150,2112115068009.0
21455131,12 STOREEZ,,,mercerised-effect cotton shirt,549.0,549.0,XL,3,12 Storeez Women Clothing Standard,121150,249,,83844203,SS24,2021455131222,121150,2112115002003.0
21454787,12 STOREEZ,,,notched-collar lyocell shirt,725.0,725.0,S,3,12 Storeez Women Clothing Standard,121115,249,,83844203,SS24,2021454787192,121115,2112111571008.0
21454782,12 STOREEZ,,,sleeveless hemp mini dress,1319.0,1319.0,S,3,12 Storeez Women Clothing Standard,120619,249,,83844203,SS24,2021454782197,120619,2112061971002.0
21454786,12 STOREEZ,,,wool belted coat,1979.0,1979.0,L,3,12 Storeez Women Clothing Standard,121947,249,,83844203,SS24,2021454786218,121947,2112194767008.0
21942644,12 STOREEZ,,,round-toe leather sneakers,1055.0,1055.0,38,3,SHOES WOMEN'S IT,122275,249,,83844203,SS24,2021942644259,122275,4640153880607.0
21941863,12 STOREEZ,,,keyhole-detail mulberry silk tank top,725.0,725.0,XS,3,12 Storeez Women Clothing Standard,121647,249,,83844203,SS24,2021941863187,121647,2112164773008.0
21941863,12 STOREEZ,,,keyhole-detail mulberry silk tank top,725.0,725.0,M,3,12 Storeez Women Clothing Standard,121647,249,,83844203,SS24,2021941863200,121647,2112164768004.0
21941856,12 STOREEZ,,,panelled 80mm ankle boots,1429.0,1429.0,39,3,SHOES WOMEN'S IT,121962,249,,83844203,SS24,2021941856271,121962,4620209500239.0
21943134,12 STOREEZ,,,striped long-sleeve T-shirt,549.0,549.0,XL,3,12 Storeez Women Clothing Standard,121853,249,,83844203,SS24,2021943134223,121853,2112185302003.0
21942647,12 STOREEZ,,,panelled lace-up sneakers,1055.0,1055.0,39,3,SHOES WOMEN'S IT,122806,249,,83844203,SS24,2021942647274,122806,4640153880652.0
21943117,12 STOREEZ,,,straight-leg silk trousers,1429.0,1429.0,S,3,12 Storeez Women Clothing Standard,122805,249,,83844203,SS24,2021943117196,122805,2112280571007.0
21943117,12 STOREEZ,,,straight-leg silk trousers,1429.0,1429.0,M,3,12 Storeez Women Clothing Standard,122805,249,,83844203,SS24,2021943117202,122805,2112280568007.0
21942639,12 STOREEZ,,,long-sleeve cotton shirt,549.0,549.0,XS,3,12 Storeez Women Clothing Standard,118744,249,,83844203,SS24,2021942639187,118744,2111874473000.0
21942634,12 STOREEZ,,,square-toe 80mm leather boots,1429.0,1429.0,39,3,SHOES WOMEN'S IT,120994,249,,83844203,SS24,2021942634274,120994,4640153866977.0
21943148,12 STOREEZ,,,collared long-sleeve blouse,725.0,725.0,XS,3,12 Storeez Women Clothing Standard,121559,249,,83844203,SS24,2021943148183,121559,2112155973004.0
21943140,12 STOREEZ,,,wide-leg silk trousers,1429.0,1429.0,XS,3,12 Storeez Women Clothing Standard,121556,249,,83844203,SS24,2021943140187,121556,2112155673003.0
21942648,12 STOREEZ,,,Linen jumpsuit,835.0,835.0,XXS,3,12 Storeez Women Clothing Standard,114192,249,,83844203,SS24,2021942648172,114192,2111419250004.0
21942635,12 STOREEZ,,,shearling-lined 70mm mules,1055.0,1055.0,36,3,SHOES WOMEN'S IT,122003,249,,83844203,SS24,2021942635219,122003,4620209500031.0
21943154,12 STOREEZ,,,rear-slit jersey maxi skirt,605.0,605.0,L,3,12 Storeez Women Clothing Standard,120353,249,,83844203,SS24,2021943154214,120353,2112035367008.0
21941853,12 STOREEZ,,,A-line rear-slit maxi skirt,605.0,605.0,XS,3,12 Storeez Women Clothing Standard,120354,249,,83844203,SS24,2021941853188,120354,2112035473006.0
21943121,12 STOREEZ,,,tonal-stitching panelled suede loafers,945.0,945.0,38,3,SHOES WOMEN'S IT,119580,249,,83844203,SS24,2021943121254,119580,4640153864089.0
21943137,12 STOREEZ,,,one-shoulder lyocell long dress,605.0,605.0,XS,3,12 Storeez Women Clothing Standard,121288,249,,83844203,SS24,2021943137187,121288,2112128873003.0
21943137,12 STOREEZ,,,one-shoulder lyocell long dress,605.0,605.0,S,3,12 Storeez Women Clothing Standard,121288,249,,83844203,SS24,2021943137194,121288,2112128871009.0
21943149,12 STOREEZ,,,long-sleeve silk shirt,1429.0,1429.0,M,3,12 Storeez Women Clothing Standard,121554,249,,83844203,SS24,2021943149203,121554,2112155468005.0
21943149,12 STOREEZ,,,long-sleeve silk shirt,1429.0,1429.0,L,3,12 Storeez Women Clothing Standard,121554,249,,83844203,SS24,2021943149210,121554,2112155467008.0
21943184,12 STOREEZ,,,Patch pocket shirt,605.0,605.0,OS,3,12 Storeez One Size,120724,249,,83844203,SS24,2021943184174,120724,2112072499007.0
21941852,12 STOREEZ,,,round-neck silk blouse,725.0,725.0,L,3,12 Storeez Women Clothing Standard,122809,249,,83844203,SS24,2021941852211,122809,2112280967008.0
21943131,12 STOREEZ,,,silk slip skirt,1319.0,1319.0,XS,3,12 Storeez Women Clothing Standard,121648,249,,83844203,SS24,2021943131185,121648,2112164873005.0
21943131,12 STOREEZ,,,silk slip skirt,1319.0,1319.0,S,3,12 Storeez Women Clothing Standard,121648,249,,83844203,SS24,2021943131192,121648,2112164871001.0
21943131,12 STOREEZ,,,silk slip skirt,1319.0,1319.0,L,3,12 Storeez Women Clothing Standard,121648,249,,83844203,SS24,2021943131215,121648,2112164867004.0
21943159,12 STOREEZ,,,draped round-neck top,549.0,549.0,XS,3,12 Storeez Women Clothing Standard,120355,249,,83844203,SS24,2021943159189,120355,2112035573003.0
21942648,12 STOREEZ,,,Linen jumpsuit,835.0,835.0,S,3,12 Storeez Women Clothing Standard,114192,249,,83844203,SS24,2021942648196,114192,2111419265008.0
21943140,12 STOREEZ,,,wide-leg silk trousers,1429.0,1429.0,S,3,12 Storeez Women Clothing Standard,121556,249,,83844203,SS24,2021943140194,121556,2112155671009.0
21994443,12 STOREEZ,,,logo-embroidered cotton track pants,659.0,659.0,XS,3,12 Storeez Women Clothing Standard,121782,249,,83844203,SS24,2021994443183,121782,2112178273006.0
21994461,12 STOREEZ,,,notched-lapels button-up blazer,1539.0,1539.0,M,3,12 Storeez Women Clothing Standard,118993,249,,83844203,SS24,2021994461200,118993,2111899368008.0
21996083,12 STOREEZ,,,button-down cashmere top,1539.0,1539.0,S,3,12 Storeez Women Clothing Standard,122339,249,,83844203,SS24,2021996083196,122339,2112233971007.0
21996083,12 STOREEZ,,,button-down cashmere top,1539.0,1539.0,M,3,12 Storeez Women Clothing Standard,122339,249,,83844203,SS24,2021996083202,122339,2112233968007.0
21995400,12 STOREEZ,,,button-down cashmere top,1539.0,1539.0,XS,3,12 Storeez Women Clothing Standard,122340,249,,83844203,SS24,2021995400185,122340,2112234073007.0
21995400,12 STOREEZ,,,button-down cashmere top,1539.0,1539.0,S,3,12 Storeez Women Clothing Standard,122340,249,,83844203,SS24,2021995400192,122340,2112234071003.0
21995390,12 STOREEZ,,,vertical-seamed mulberry silk blouse,725.0,725.0,L,3,12 Storeez Women Clothing Standard,121617,249,,83844203,SS24,2021995390219,121617,2112161767000.0
21995390,12 STOREEZ,,,vertical-seamed mulberry silk blouse,725.0,725.0,S,3,12 Storeez Women Clothing Standard,121617,249,,83844203,SS24,2021995390196,121617,2112161771007.0
21995390,12 STOREEZ,,,vertical-seamed mulberry silk blouse,725.0,725.0,M,3,12 Storeez Women Clothing Standard,121617,249,,83844203,SS24,2021995390202,121617,2112161768007.0
21994453,12 STOREEZ,,,panelled leather low-top sneakers,1055.0,1055.0,36,3,SHOES WOMEN'S IT,122404,249,,83844203,SS24,2021994453212,122404,4640153880515.0
21995415,12 STOREEZ,,,front-slit straight midi skirt,1099.0,1099.0,XS,3,12 Storeez Women Clothing Standard,121622,249,,83844203,SS24,2021995415189,121622,2112162273005.0
21995415,12 STOREEZ,,,front-slit straight midi skirt,1099.0,1099.0,S,3,12 Storeez Women Clothing Standard,121622,249,,83844203,SS24,2021995415196,121622,2112162271001.0
21994448,12 STOREEZ,,,wide-leg cotton track pants,659.0,659.0,M,3,12 Storeez Women Clothing Standard,121781,249,,83844203,SS24,2021994448201,121781,2112178168005.0
22005248,12 STOREEZ,,,Wool-cashmere coat,1979.0,1979.0,XS,3,12 Storeez Women Clothing Standard,121793,249,,83844203,SS24,2022005248186,121793,2112179373002.0
22005248,12 STOREEZ,,,Wool-cashmere coat,1979.0,1979.0,M,3,12 Storeez Women Clothing Standard,121793,249,,83844203,SS24,2022005248209,121793,2112179368008.0
22004558,12 STOREEZ,,,mid-rise straight-leg jeans,945.0,945.0,28/32,3,12 Storeez Women Jeans Width/Length (in),122721,249,,83844203,SS24,2022004558262,122721,2112272119002.0
22005239,12 STOREEZ,,,pebbled leather belt,329.0,329.0,85,3,BELTS WOMEN'S CM,122880,249,,83844203,SS24,2022005239221,122880,2112288006006.0
22005244,12 STOREEZ,,,front-slit tailored midi skirt,1429.0,1429.0,M,3,12 Storeez Women Clothing Standard,122594,249,,83844203,SS24,2022005244201,122594,2112259468000.0
22004555,12 STOREEZ,,,drawstring-waist high-neck gilet,1319.0,1319.0,S,3,12 Storeez Women Clothing Standard,119411,249,,83844203,SS24,2022004555193,119411,2111941171006.0
22004555,12 STOREEZ,,,drawstring-waist high-neck gilet,1319.0,1319.0,XS,3,12 Storeez Women Clothing Standard,119411,249,,83844203,SS24,2022004555186,119411,2111941173000.0
22004554,12 STOREEZ,,,peak-lapels single-breasted coat,1649.0,1649.0,XS,3,12 Storeez Women Clothing Standard,121795,249,,83844203,SS24,2022004554189,121795,2112179573006.0
22004564,12 STOREEZ,,,mid-rise straight-leg trousers,1539.0,1539.0,XS,3,12 Storeez Women Clothing Standard,122591,249,,83844203,SS24,2022004564188,122591,2112259173003.0
22213156,12 STOREEZ,,,Manteco wool blazer,1869.0,1869.0,XS,3,12 Storeez Women Clothing Standard,118997,249,,83844203,SS24,2022213156181,118997,2111899773000.0
22213158,12 STOREEZ,,,leather cosmetic bag,1055.0,1055.0,OS,3,ONE_SIZE,124905,249,,83844203,SS24,2022213158178,124905,2112490500019.0
22213162,12 STOREEZ,,,Linen jumpsuit,835.0,835.0,M,3,12 Storeez Women Clothing Standard,114191,249,,83844203,SS24,2022213162205,114191,2111419180004.0
22212282,12 STOREEZ,,,Zip cotton jacket,1099.0,1099.0,XS,3,12 Storeez Women Clothing Standard,119468,249,,83844203,SS24,2022212282188,119468,2111946873004.0
22212282,12 STOREEZ,,,Zip cotton jacket,1099.0,1099.0,M,3,12 Storeez Women Clothing Standard,119468,249,,83844203,SS24,2022212282201,119468,2111946868000.0
22212286,12 STOREEZ,,,Mulberry silk top,835.0,835.0,M,3,12 Storeez Women Clothing Standard,121110,249,,83844203,SS24,2022212286209,121110,2112111068003.0
22212330,12 STOREEZ,,,jacquard single-breasted coat,2749.0,2749.0,S,3,12 Storeez Women Clothing Standard,122990,249,,83844203,SS24,2022212330193,122990,2112299071000.0
22213205,12 STOREEZ,,,funnel-neck poplin shirt,835.0,835.0,XS,3,12 Storeez Women Clothing Standard,122958,249,,83844203,SS24,2022213205186,122958,2112295873004.0
22213205,12 STOREEZ,,,funnel-neck poplin shirt,835.0,835.0,S,3,12 Storeez Women Clothing Standard,122958,249,,83844203,SS24,2022213205193,122958,2112295871000.0
22212316,12 STOREEZ,,,funnel-neck quilted down jacket ,2199.0,2199.0,S,3,12 Storeez Women Clothing Standard,122408,249,,83844203,SS24,2022212316197,122408,2112240871000.0
22213191,12 STOREEZ,,,tie silk tank top,835.0,835.0,XS,3,12 Storeez Women Clothing Standard,121137,249,,83844203,SS24,2022213191182,121137,2112113773004.0
22212334,12 STOREEZ,,,zip-up long-sleeve midi dress,1099.0,1099.0,XS,3,12 Storeez Women Clothing Standard,122555,249,,83844203,SS24,2022212334184,122555,2112255573005.0
22212333,12 STOREEZ,,,belted down puffer jacket,1979.0,1979.0,XS,3,12 Storeez Women Clothing Standard,122316,249,,83844203,SS24,2022212333187,122316,2112231673002.0
22212308,12 STOREEZ,,,drawstring down puffer jacket,2199.0,2199.0,XS,3,12 Storeez Women Clothing Standard,122409,249,,83844203,SS24,2022212308185,122409,2112240973001.0
22212308,12 STOREEZ,,,drawstring down puffer jacket,2199.0,2199.0,S,3,12 Storeez Women Clothing Standard,122409,249,,83844203,SS24,2022212308192,122409,2112240971007.0
22213192,12 STOREEZ,,,quilted down puffer jacket,2199.0,2199.0,M,3,12 Storeez Women Clothing Standard,122411,249,,83844203,SS24,2022213192202,122411,2112241168000.0
22213192,12 STOREEZ,,,quilted down puffer jacket,2199.0,2199.0,L,3,12 Storeez Women Clothing Standard,122411,249,,83844203,SS24,2022213192219,122411,2112241167003.0
22212322,12 STOREEZ,,,Wool-cashmere belted coat,3575.0,3575.0,M,3,12 Storeez Women Clothing Standard,118995,249,,83844203,SS24,2022212322204,118995,2111899568002.0
22451652,12 STOREEZ,,,detachable-collar denim jacket,1429.0,1429.0,S,3,12 Storeez Women Clothing Standard,121657,249,,83844203,SS24,2022451652193,121657,2112165771003.0
22451664,12 STOREEZ,,,silk-jersey wide-leg trousers,725.0,725.0,XS,3,12 Storeez Women Clothing Standard,121251,249,,83844203,SS24,2022451664189,121251,2112125173007.0
22451664,12 STOREEZ,,,silk-jersey wide-leg trousers,725.0,725.0,S,3,12 Storeez Women Clothing Standard,121251,249,,83844203,SS24,2022451664196,121251,2112125171003.0
22451656,12 STOREEZ,,,scoop-neck silk tank top,385.0,385.0,XS,3,12 Storeez Women Clothing Standard,121253,249,,83844203,SS24,2022451656184,121253,2112125373001.0
22451656,12 STOREEZ,,,scoop-neck silk tank top,385.0,385.0,M,3,12 Storeez Women Clothing Standard,121253,249,,83844203,SS24,2022451656207,121253,2112125368007.0
22451662,12 STOREEZ,,,round-neck sleeveless bodysuit,329.0,329.0,XXS,3,12 Storeez Women Clothing Standard,123117,249,,83844203,SS24,2022451662178,123117,2112311775008.0
